Timestamp;w_time;w_yaw
4818102;12607;4.139854E+003
4819090;12608;4.141188E+003
4820090;12609;4.142544E+003
4821086;12610;4.143939E+003
4822087;12611;4.145262E+003
4823092;12612;4.146636E+003
4824093;12613;4.147942E+003
4825089;12614;4.149299E+003
4826092;12615;4.150599E+003
4827089;12616;4.151930E+003
4828090;12617;4.153264E+003
4829146;12618;4.154622E+003
4830085;12619;4.155964E+003
4831086;12620;4.157351E+003
4832091;12621;4.158694E+003
4833091;12622;4.160185E+003
4834088;12623;4.161551E+003
4835089;12624;4.162943E+003
4836088;12625;4.164364E+003
4837088;12626;4.165753E+003
4838085;12627;4.167050E+003
4839085;12628;4.168315E+003
4840091;12629;4.169629E+003
4841101;12630;4.170876E+003
4842089;12631;4.172246E+003
4843090;12632;4.173570E+003
4844087;12633;4.174871E+003
4845088;12634;4.176252E+003
4846088;12635;4.177535E+003
4847088;12636;4.178763E+003
4848085;12637;4.179994E+003
4849085;12638;4.181195E+003
4850090;12639;4.182440E+003
4851120;12640;4.183617E+003
4852087;12641;4.184791E+003
4853087;12642;4.185929E+003
4854091;12643;4.187035E+003
4855091;12644;4.188094E+003
4856090;12645;4.189181E+003
4857090;12646;4.190052E+003
4858086;12647;4.191098E+003
4859085;12648;4.192061E+003
4860090;12649;4.192940E+003
4861090;12650;4.193780E+003
4862123;12651;4.194623E+003
4863089;12652;4.195471E+003
4864089;12653;4.196225E+003
4865085;12654;4.196952E+003
4866087;12655;4.197615E+003
4867092;12656;4.198350E+003
4868091;12657;4.198938E+003
4869087;12658;4.199487E+003
4870087;12659;4.200145E+003
4871092;12660;4.200696E+003
4872092;12661;4.201198E+003
4873124;12662;4.201728E+003
4874089;12663;4.202061E+003
4875089;12664;4.202378E+003
4876088;12665;4.202623E+003
4877087;12666;4.202839E+003
4878087;12667;4.202943E+003
4879092;12668;4.203030E+003
4880092;12669;4.203141E+003
4881088;12670;4.203132E+003
4882088;12671;4.203120E+003
4883084;12672;4.203089E+003
4884125;12673;4.202933E+003
4885086;12674;4.202668E+003
4886089;12675;4.202435E+003
4887086;12676;4.202111E+003
4888086;12677;4.201640E+003
4889092;12678;4.201184E+003
4890092;12679;4.200577E+003
4891089;12680;4.200026E+003
4892089;12681;4.199288E+003
4893086;12682;4.198612E+003
4894087;12683;4.197772E+003
4895125;12684;4.196872E+003
4896090;12685;4.195910E+003
4897091;12686;4.194871E+003
4898088;12687;4.193823E+003
4899088;12688;4.192747E+003
4900090;12689;4.191606E+003
4901087;12690;4.190402E+003
4902089;12691;4.189257E+003
4903085;12692;4.187986E+003
4904085;12693;4.186664E+003
4905091;12694;4.185326E+003
4906101;12695;4.184031E+003
4907089;12696;4.182641E+003
4908090;12697;4.181244E+003
4909087;12698;4.179779E+003
4910087;12699;4.178294E+003
4911084;12700;4.176843E+003
4912084;12701;4.175348E+003
4913090;12702;4.173907E+003
4914090;12703;4.172457E+003
4915087;12704;4.170890E+003
4916090;12705;4.169305E+003
4917104;12706;4.167884E+003
4918091;12707;4.166371E+003
4919090;12708;4.164902E+003
4920086;12709;4.163384E+003
4921086;12710;4.161899E+003
4922091;12711;4.160382E+003
4923091;12712;4.158799E+003
4924087;12713;4.157215E+003
4925087;12714;4.155673E+003
4926086;12715;4.154007E+003
4927086;12716;4.152488E+003
4928102;12717;4.150723E+003
4929090;12718;4.149072E+003
4930090;12719;4.147265E+003
4931086;12720;4.145361E+003
4932085;12721;4.143473E+003
4933090;12722;4.141504E+003
4934090;12723;4.139525E+003
4935086;12724;4.137333E+003
4936089;12725;4.135128E+003
4937085;12726;4.132924E+003
4938084;12727;4.130505E+003
4939106;12728;4.128057E+003
4940084;12729;4.125585E+003
4941084;12730;4.123088E+003
4942089;12731;4.120482E+003
4943089;12732;4.117976E+003
4944085;12733;4.115437E+003
4945084;12734;4.112836E+003
4946092;12735;4.110166E+003
4947092;12736;4.107516E+003
4948088;12737;4.104808E+003
4949087;12738;4.102102E+003
4950100;12739;4.099448E+003
4951087;12740;4.096822E+003
4952087;12741;4.094198E+003
4953084;12742;4.091635E+003
4954084;12743;4.089011E+003
4955090;12744;4.086474E+003
4956084;12745;4.084040E+003
4957090;12746;4.081608E+003
4958091;12747;4.079219E+003
4959088;12748;4.076904E+003
4960085;12749;4.074671E+003
4961107;12750;4.072451E+003
4962086;12751;4.070262E+003
4963087;12752;4.068219E+003
4964084;12753;4.066163E+003
4965084;12754;4.064118E+003
4966084;12755;4.062066E+003
4967085;12756;4.060086E+003
4968090;12757;4.058030E+003
4969091;12758;4.055988E+003
4970088;12759;4.053967E+003
4971088;12760;4.052066E+003
4972106;12761;4.050033E+003
4973085;12762;4.048030E+003
4974086;12763;4.045977E+003
4975092;12764;4.043919E+003
4976086;12765;4.041792E+003
4977091;12766;4.039663E+003
4978092;12767;4.037538E+003
4979089;12768;4.035388E+003
4980088;12769;4.033142E+003
4981085;12770;4.030973E+003
4982085;12771;4.028623E+003
4983101;12772;4.026111E+003
4984087;12773;4.023464E+003
4985087;12774;4.020804E+003
4986086;12775;4.018063E+003
4987086;12776;4.015248E+003
4988091;12777;4.012296E+003
4989090;12778;4.009424E+003
4990087;12779;4.006458E+003
4991087;12780;4.003503E+003
4992092;12781;4.000531E+003
4993091;12782;3.997515E+003
4994102;12783;3.994497E+003
4995089;12784;3.991515E+003
4996092;12785;3.988571E+003
4997088;12786;3.985714E+003
4998088;12787;3.982858E+003
4999084;12788;3.980106E+003
5000092;12789;3.977375E+003
5001090;12790;3.974574E+003
5002086;12791;3.971854E+003
5003086;12792;3.969278E+003
5004091;12793;3.966690E+003
5005100;12794;3.964237E+003
5006091;12795;3.961881E+003
5007091;12796;3.959656E+003
5008087;12797;3.957393E+003
5009087;12798;3.955329E+003
5010092;12799;3.953287E+003
5011091;12800;3.951361E+003
5012087;12801;3.949517E+003
5013087;12802;3.947785E+003
5014092;12803;3.946253E+003
5015092;12804;3.944760E+003
5016100;12805;3.943336E+003
5017087;12806;3.942041E+003
5018088;12807;3.940868E+003
5019084;12808;3.939790E+003
5020085;12809;3.938802E+003
5021090;12810;3.937920E+003
5022091;12811;3.937018E+003
5023088;12812;3.936320E+003
5024088;12813;3.935683E+003
5025085;12814;3.935153E+003
5026087;12815;3.934786E+003
5027105;12816;3.934541E+003
5028085;12817;3.934301E+003
5029085;12818;3.934197E+003
5030091;12819;3.934258E+003
5031091;12820;3.934426E+003
5032088;12821;3.934624E+003
5033088;12822;3.935058E+003
5034085;12823;3.935577E+003
5035085;12824;3.936125E+003
5036084;12825;3.936773E+003
5037085;12826;3.937647E+003
5038104;12827;3.938725E+003
5039086;12828;3.939853E+003
5040087;12829;3.941192E+003
5041092;12830;3.942508E+003
5042093;12831;3.943980E+003
5043089;12832;3.945494E+003
5044090;12833;3.947108E+003
5045087;12834;3.948875E+003
5046090;12835;3.950704E+003
5047087;12836;3.952603E+003
5048088;12837;3.954528E+003
5049101;12838;3.956529E+003
5050088;12839;3.958640E+003
5051088;12840;3.960784E+003
5052093;12841;3.962947E+003
5053092;12842;3.965166E+003
5054089;12843;3.967405E+003
5055088;12844;3.969595E+003
5056087;12845;3.971808E+003
5057087;12846;3.974131E+003
5058091;12847;3.976412E+003
5059091;12848;3.978628E+003
5060101;12849;3.980916E+003
5061089;12850;3.983138E+003
5062089;12851;3.985370E+003
5063085;12852;3.987650E+003
5064085;12853;3.989912E+003
5065090;12854;3.992193E+003
5066092;12855;3.994512E+003
5067088;12856;3.996789E+003
5068088;12857;3.999019E+003
5069093;12858;4.001264E+003
5070092;12859;4.003500E+003
5071106;12860;4.005712E+003
5072085;12861;4.008053E+003
5073085;12862;4.010334E+003
5074090;12863;4.012613E+003
5075089;12864;4.014804E+003
5076088;12865;4.016979E+003
5077088;12866;4.019208E+003
5078084;12867;4.021401E+003
5079093;12868;4.023583E+003
5080089;12869;4.025753E+003
5081088;12870;4.027822E+003
5082084;12871;4.030043E+003
5083105;12872;4.032237E+003
5084084;12873;4.034423E+003
5085085;12874;4.036528E+003
5086085;12875;4.038668E+003
5087085;12876;4.040868E+003
5088091;12877;4.043010E+003
5089091;12878;4.045081E+003
5090088;12879;4.047140E+003
5091088;12880;4.049239E+003
5092085;12881;4.051293E+003
5093085;12882;4.053370E+003
5094102;12883;4.055515E+003
5095090;12884;4.057556E+003
5096085;12885;4.059669E+003
5097090;12886;4.061820E+003
5098091;12887;4.063942E+003
5099087;12888;4.066083E+003
5100088;12889;4.068307E+003
5101085;12890;4.070520E+003
5102114;12891;4.072787E+003
5103088;12892;4.074975E+003
5104109;12893;4.077210E+003
5105107;12894;4.079466E+003
5106089;12895;4.081796E+003
5107089;12896;4.084164E+003
5108086;12897;4.086500E+003
5109087;12898;4.088866E+003
5110093;12899;4.091182E+003
5111084;12900;4.093588E+003
5112090;12901;4.095969E+003
5113090;12902;4.098246E+003
5114086;12903;4.100600E+003
5115110;12904;4.102986E+003
5116107;12905;4.105225E+003
5117086;12906;4.107466E+003
5118086;12907;4.109683E+003
5119091;12908;4.111930E+003
5120091;12909;4.114166E+003
5121087;12910;4.116330E+003
5122087;12911;4.118423E+003
5123092;12912;4.120476E+003
5124091;12913;4.122496E+003
5125087;12914;4.124540E+003
5126115;12915;4.126462E+003
5127105;12916;4.128345E+003
5128092;12917;4.130224E+003
5129092;12918;4.132079E+003
5130088;12919;4.133866E+003
5131088;12920;4.135567E+003
5132084;12921;4.137246E+003
5133092;12922;4.138840E+003
5134089;12923;4.140543E+003
5135089;12924;4.142128E+003
5136087;12925;4.143712E+003
5137111;12926;4.145252E+003
5138101;12927;4.146741E+003
5139088;12928;4.148273E+003
5140088;12929;4.149662E+003
5141084;12930;4.151056E+003
5142084;12931;4.152491E+003
5143089;12932;4.153791E+003
5144089;12933;4.155054E+003
5145084;12934;4.156342E+003
5146087;12935;4.157679E+003
5147092;12936;4.158911E+003
5148115;12937;4.160056E+003
5149106;12938;4.161190E+003
5150086;12939;4.162313E+003
5151087;12940;4.163361E+003
5152092;12941;4.164491E+003
5153093;12942;4.165565E+003
5154089;12943;4.166632E+003
5155090;12944;4.167706E+003
5156089;12945;4.168836E+003
5157090;12946;4.169945E+003
5158087;12947;4.170999E+003
5159087;12948;4.172118E+003
5160103;12949;4.173217E+003
5161091;12950;4.174314E+003
5162092;12951;4.175415E+003
5163089;12952;4.176493E+003
5164089;12953;4.177571E+003
5165086;12954;4.178676E+003
5166090;12955;4.179854E+003
5167092;12956;4.180971E+003
5168089;12957;4.182124E+003
5169089;12958;4.183289E+003
5170086;12959;4.184374E+003
5171106;12960;4.185416E+003
5172085;12961;4.186484E+003
5173086;12962;4.187497E+003
5174092;12963;4.188466E+003
5175092;12964;4.189550E+003
5176092;12965;4.190609E+003
5177092;12966;4.191687E+003
5178089;12967;4.192750E+003
5179089;12968;4.193719E+003
5180084;12969;4.194708E+003
5181092;12970;4.195759E+003
5182102;12971;4.196779E+003
5183089;12972;4.197829E+003
5184089;12973;4.198908E+003
5185086;12974;4.199970E+003
5186088;12975;4.200992E+003
5187084;12976;4.201987E+003
5188092;12977;4.203018E+003
5189088;12978;4.204075E+003
5190088;12979;4.204944E+003
5191084;12980;4.205888E+003
5192084;12981;4.206741E+003
5193107;12982;4.207622E+003
5194086;12983;4.208551E+003
5195085;12984;4.209301E+003
5196084;12985;4.210130E+003
5197093;12986;4.210943E+003
5198089;12987;4.211688E+003
5199089;12988;4.212428E+003
5200085;12989;4.213075E+003
5201084;12990;4.213706E+003
5202089;12991;4.214348E+003
5203089;12992;4.215011E+003
5204105;12993;4.215510E+003
5205091;12994;4.216019E+003
5206091;12995;4.216469E+003
5207091;12996;4.216894E+003
5208087;12997;4.217305E+003
5209087;12998;4.217660E+003
5210091;12999;4.217921E+003
5211091;13000;4.218203E+003
5212087;13001;4.218427E+003
5213087;13002;4.218551E+003
5214092;13003;4.218732E+003
5215099;13004;4.218879E+003
5216090;13005;4.218996E+003
5217091;13006;4.219082E+003
5218088;13007;4.219102E+003
5219088;13008;4.219085E+003
5220085;13009;4.219063E+003
5221085;13010;4.219067E+003
5222091;13011;4.219023E+003
5223091;13012;4.218975E+003
5224088;13013;4.218862E+003
5225088;13014;4.218692E+003
5226101;13015;4.218583E+003
5227089;13016;4.218431E+003
5228090;13017;4.218272E+003
5229087;13018;4.218075E+003
5230087;13019;4.217798E+003
5231084;13020;4.217539E+003
5232084;13021;4.217306E+003
5233090;13022;4.217059E+003
5234090;13023;4.216756E+003
5235087;13024;4.216431E+003
5236090;13025;4.216040E+003
5237101;13026;4.215683E+003
5238089;13027;4.215316E+003
5239090;13028;4.214870E+003
5240087;13029;4.214454E+003
5241087;13030;4.213976E+003
5242084;13031;4.213495E+003
5243085;13032;4.212997E+003
5244090;13033;4.212535E+003
5245090;13034;4.211850E+003
5246089;13035;4.211164E+003
5247087;13036;4.210509E+003
5248102;13037;4.209806E+003
5249089;13038;4.208986E+003
5250089;13039;4.208170E+003
5251085;13040;4.207267E+003
5252085;13041;4.206371E+003
5253090;13042;4.205480E+003
5254089;13043;4.204519E+003
5255086;13044;4.203448E+003
5256088;13045;4.202289E+003
5257084;13046;4.201184E+003
5258092;13047;4.200016E+003
5259104;13048;4.198727E+003
5260091;13049;4.197376E+003
5261091;13050;4.195981E+003
5262088;13051;4.194473E+003
5263088;13052;4.192916E+003
5264092;13053;4.191334E+003
5265092;13054;4.189664E+003
5266091;13055;4.187870E+003
5267091;13056;4.186088E+003
5268087;13057;4.184170E+003
5269086;13058;4.182248E+003
5270102;13059;4.180356E+003
5271084;13060;4.178360E+003
5272089;13061;4.176283E+003
5273089;13062;4.174100E+003
5274085;13063;4.171983E+003
5275084;13064;4.169825E+003
5276092;13065;4.167664E+003
5277092;13066;4.165547E+003
5278088;13067;4.163366E+003
5279088;13068;4.161139E+003
5280084;13069;4.158892E+003
5281104;13070;4.156647E+003
5282092;13071;4.154410E+003
5283084;13072;4.152053E+003
5284090;13073;4.149700E+003
5285090;13074;4.147283E+003
5286091;13075;4.144743E+003
5287091;13076;4.142110E+003
5288088;13077;4.139438E+003
5289088;13078;4.136724E+003
5290085;13079;4.133894E+003
5291085;13080;4.131064E+003
5292107;13081;4.128123E+003
5293086;13082;4.125087E+003
5294088;13083;4.121799E+003
5295084;13084;4.118445E+003
5296087;13085;4.114947E+003
5297084;13086;4.111276E+003
5298084;13087;4.107514E+003
5299090;13088;4.103812E+003
5300090;13089;4.099749E+003
5301087;13090;4.095678E+003
5302088;13091;4.091369E+003
5303101;13092;4.087108E+003
5304089;13093;4.082641E+003
5305090;13094;4.078175E+003
5306087;13095;4.073496E+003
5307088;13096;4.068642E+003
5308085;13097;4.063654E+003
5309085;13098;4.058437E+003
5310091;13099;4.053157E+003
5311090;13100;4.047837E+003
5312085;13101;4.042455E+003
5313084;13102;4.036879E+003
5314104;13103;4.031229E+003
5315085;13104;4.025619E+003
5316087;13105;4.019811E+003
5317092;13106;4.013970E+003
5318092;13107;4.008091E+003
5319088;13108;4.002257E+003
5320088;13109;3.996345E+003
5321084;13110;3.990532E+003
5322092;13111;3.984779E+003
5323089;13112;3.979080E+003
5324113;13113;3.973356E+003
5325103;13114;3.967832E+003
5326085;13115;3.962336E+003
5327085;13116;3.956932E+003
5328090;13117;3.951628E+003
5329090;13118;3.946457E+003
5330086;13119;3.941508E+003
5331085;13120;3.936772E+003
5332090;13121;3.932291E+003
5333090;13122;3.928063E+003
5334086;13123;3.923998E+003
5335086;13124;3.920218E+003
5336107;13125;3.916713E+003
5337086;13126;3.913378E+003
5338086;13127;3.910419E+003
5339091;13128;3.907543E+003
5340091;13129;3.904992E+003
5341087;13130;3.902717E+003
5342087;13131;3.900657E+003
5343092;13132;3.898761E+003
5344091;13133;3.897214E+003
5345087;13134;3.896025E+003
5346115;13135;3.894941E+003
5347107;13136;3.894229E+003
5348087;13137;3.893778E+003
5349087;13138;3.893630E+003
5350085;13139;3.893825E+003
5351085;13140;3.894175E+003
5352090;13141;3.894851E+003
5353091;13142;3.895676E+003
5354088;13143;3.896735E+003
5355088;13144;3.897844E+003
5356088;13145;3.899347E+003
5357113;13146;3.901103E+003
5358104;13147;3.902976E+003
5359092;13148;3.905058E+003
5360084;13149;3.907239E+003
5361090;13150;3.909665E+003
5362090;13151;3.912148E+003
5363087;13152;3.914796E+003
5364088;13153;3.917668E+003
5365084;13154;3.920580E+003
5366088;13155;3.923602E+003
5367085;13156;3.926524E+003
5368158;13157;3.929531E+003
5369091;13158;3.932599E+003
5370092;13159;3.935623E+003
5371089;13160;3.938649E+003
5372089;13161;3.941661E+003
5373086;13162;3.944549E+003
5374087;13163;3.947382E+003
5375117;13164;3.950118E+003
5376090;13165;3.952762E+003
5377090;13166;3.955342E+003
5378085;13167;3.957903E+003
5379131;13168;3.960432E+003
5380091;13169;3.962879E+003
5381091;13170;3.965302E+003
5382088;13171;3.967656E+003
5383087;13172;3.969897E+003
5384092;13173;3.972075E+003
5385092;13174;3.974127E+003
5386091;13175;3.976191E+003
5387090;13176;3.978229E+003
5388087;13177;3.980329E+003
5389086;13178;3.982292E+003
5390116;13179;3.984284E+003
5391101;13180;3.986187E+003
5392088;13181;3.988014E+003
5393088;13182;3.989780E+003
5394084;13183;3.991497E+003
5395092;13184;3.993250E+003
5396091;13185;3.994950E+003
5397091;13186;3.996688E+003
5398087;13187;3.998359E+003
5399087;13188;3.999987E+003
5400092;13189;4.001612E+003
5401122;13190;4.003155E+003
5402089;13191;4.004771E+003
5403088;13192;4.006395E+003
5404084;13193;4.008003E+003
5405093;13194;4.009583E+003
5406092;13195;4.011225E+003
5407130;13196;4.012854E+003
5408091;13197;4.014453E+003
5409091;13198;4.016041E+003
5410087;13199;4.017615E+003
5411087;13200;4.019231E+003
5412103;13201;4.020825E+003
5413091;13202;4.022435E+003
5414092;13203;4.024090E+003
5415089;13204;4.025735E+003
5416092;13205;4.027532E+003
5417089;13206;4.029260E+003
5418089;13207;4.030926E+003
5419086;13208;4.032688E+003
5420086;13209;4.034459E+003
5421092;13210;4.036345E+003
5422092;13211;4.038196E+003
5423148;13212;4.040025E+003
5424092;13213;4.041917E+003
5425084;13214;4.043863E+003
5426092;13215;4.045928E+003
5427093;13216;4.047932E+003
5428090;13217;4.050018E+003
5429090;13218;4.052194E+003
5430087;13219;4.054298E+003
5431087;13220;4.056393E+003
5432084;13221;4.058531E+003
5433084;13222;4.060635E+003
5434104;13223;4.062789E+003
5435093;13224;4.064821E+003
5436087;13225;4.066807E+003
5437084;13226;4.068809E+003
5438085;13227;4.070698E+003
5439090;13228;4.072654E+003
5440091;13229;4.074507E+003
5441088;13230;4.076312E+003
5442087;13231;4.078115E+003
5443091;13232;4.079846E+003
5444090;13233;4.081586E+003
5445100;13234;4.083285E+003
5446091;13235;4.084933E+003
5447091;13236;4.086587E+003
5448087;13237;4.088207E+003
5449087;13238;4.089739E+003
5450092;13239;4.091206E+003
5451091;13240;4.092820E+003
5452087;13241;4.094329E+003
5453087;13242;4.095822E+003
5454092;13243;4.097282E+003
5455092;13244;4.098723E+003
5456104;13245;4.100220E+003
5457092;13246;4.101634E+003
5458092;13247;4.103035E+003
5459088;13248;4.104423E+003
5460087;13249;4.105808E+003
5461092;13250;4.107133E+003
5462092;13251;4.108448E+003
5463088;13252;4.109738E+003
5464088;13253;4.110958E+003
5465084;13254;4.112085E+003
5466086;13255;4.113166E+003
5467099;13256;4.114256E+003
5468087;13257;4.115410E+003
5469087;13258;4.116436E+003
5470092;13259;4.117491E+003
5471091;13260;4.118537E+003
5472088;13261;4.119523E+003
5473087;13262;4.120511E+003
5474092;13263;4.121419E+003
5475092;13264;4.122387E+003
5476091;13265;4.123255E+003
5477091;13266;4.124141E+003
5478100;13267;4.125067E+003
5479088;13268;4.126014E+003
5480089;13269;4.127025E+003
5481086;13270;4.127954E+003
5482086;13271;4.128891E+003
5483092;13272;4.129987E+003
5484092;13273;4.130989E+003
5485089;13274;4.131952E+003
5486092;13275;4.132896E+003
5487089;13276;4.133882E+003
5488089;13277;4.134884E+003
5489100;13278;4.135879E+003
5490088;13279;4.136878E+003
5491089;13280;4.137958E+003
5492085;13281;4.138956E+003
5493085;13282;4.139944E+003
5494091;13283;4.140911E+003
5495091;13284;4.141847E+003
5496091;13285;4.142791E+003
5497091;13286;4.143836E+003
5498088;13287;4.144787E+003
5499088;13288;4.145767E+003
5500101;13289;4.146806E+003
5501089;13290;4.147729E+003
5502090;13291;4.148572E+003
5503086;13292;4.149433E+003
5504087;13293;4.150360E+003
5505092;13294;4.151325E+003
5506087;13295;4.152287E+003
5507092;13296;4.153226E+003
5508084;13297;4.154189E+003
5509088;13298;4.155135E+003
5510089;13299;4.156085E+003
5511106;13300;4.157157E+003
5512084;13301;4.158131E+003
5513084;13302;4.159132E+003
5514089;13303;4.160184E+003
5515089;13304;4.161192E+003
5516087;13305;4.162098E+003
5517087;13306;4.163157E+003
5518092;13307;4.164125E+003
5519092;13308;4.165014E+003
5520088;13309;4.166023E+003
5521087;13310;4.166991E+003
5522103;13311;4.167993E+003
5523090;13312;4.168998E+003
5524090;13313;4.169917E+003
5525086;13314;4.170871E+003
5526085;13315;4.171845E+003
5527090;13316;4.172812E+003
5528090;13317;4.173769E+003
5529086;13318;4.174693E+003
5530085;13319;4.175568E+003
5531090;13320;4.176412E+003
5532090;13321;4.177262E+003
5533104;13322;4.178103E+003
5534091;13323;4.178953E+003
5535091;13324;4.179829E+003
5536090;13325;4.180627E+003
5537090;13326;4.181381E+003
5538086;13327;4.182154E+003
5539086;13328;4.182968E+003
5540090;13329;4.183745E+003
5541090;13330;4.184520E+003
5542086;13331;4.185072E+003
5543087;13332;4.185661E+003
5544106;13333;4.186270E+003
5545085;13334;4.186708E+003
5546088;13335;4.187230E+003
5547085;13336;4.187635E+003
5548085;13337;4.188033E+003
5549090;13338;4.188295E+003
5550091;13339;4.188596E+003
5551088;13340;4.188820E+003
5552088;13341;4.188860E+003
5553085;13342;4.188970E+003
5554085;13343;4.188980E+003
5555100;13344;4.189053E+003
5556091;13345;4.189022E+003
5557092;13346;4.188867E+003
5558089;13347;4.188708E+003
5559089;13348;4.188396E+003
5560086;13349;4.188113E+003
5561087;13350;4.187678E+003
5562092;13351;4.187313E+003
5563092;13352;4.186757E+003
5564089;13353;4.186241E+003
5565090;13354;4.185743E+003
5566104;13355;4.185156E+003
5567092;13356;4.184508E+003
5568084;13357;4.183829E+003
5569090;13358;4.183073E+003
5570090;13359;4.182281E+003
5571087;13360;4.181531E+003
5572088;13361;4.180750E+003
5573092;13362;4.179847E+003
5574091;13363;4.178917E+003
5575087;13364;4.178030E+003
5576089;13365;4.177195E+003
5577103;13366;4.176270E+003
5578091;13367;4.175369E+003
5579091;13368;4.174425E+003
5580087;13369;4.173428E+003
5581087;13370;4.172423E+003
5582092;13371;4.171430E+003
5583091;13372;4.170477E+003
5584084;13373;4.169550E+003
5585084;13374;4.168662E+003
5586092;13375;4.167771E+003
5587091;13376;4.166805E+003
5588101;13377;4.165812E+003
5589088;13378;4.164862E+003
5590089;13379;4.163827E+003
5591084;13380;4.162840E+003
5592093;13381;4.161851E+003
5593089;13382;4.160855E+003
5594088;13383;4.159811E+003
5595084;13384;4.158774E+003
5596086;13385;4.157567E+003
5597091;13386;4.156428E+003
5598091;13387;4.155288E+003
5599101;13388;4.154129E+003
5600089;13389;4.152833E+003
5601089;13390;4.151597E+003
5602085;13391;4.150269E+003
5603084;13392;4.149032E+003
5604089;13393;4.147749E+003
5605089;13394;4.146477E+003
5606088;13395;4.145086E+003
5607088;13396;4.143647E+003
5608084;13397;4.142345E+003
5609086;13398;4.140980E+003
5610101;13399;4.139602E+003
5611089;13400;4.138245E+003
5612090;13401;4.136875E+003
5613087;13402;4.135654E+003
5614088;13403;4.134284E+003
5615085;13404;4.132925E+003
5616088;13405;4.131675E+003
5617085;13406;4.130394E+003
5618085;13407;4.129077E+003
5619090;13408;4.127794E+003
5620091;13409;4.126557E+003
5621106;13410;4.125277E+003
5622085;13411;4.124078E+003
5623086;13412;4.122857E+003
5624092;13413;4.121660E+003
5625092;13414;4.120368E+003
5626092;13415;4.119015E+003
5627092;13416;4.117616E+003
5628089;13417;4.116154E+003
5629089;13418;4.114713E+003
5630086;13419;4.113203E+003
5631087;13420;4.111636E+003
5632104;13421;4.109955E+003
5633092;13422;4.108172E+003
5634093;13423;4.106333E+003
5635090;13424;4.104405E+003
5636093;13425;4.102304E+003
5637089;13426;4.100076E+003
5638090;13427;4.097695E+003
5639085;13428;4.095248E+003
5640084;13429;4.092570E+003
5641089;13430;4.089765E+003
5642113;13431;4.086870E+003
5643100;13432;4.083813E+003
5644088;13433;4.080526E+003
5645088;13434;4.077171E+003
5646087;13435;4.073610E+003
5647087;13436;4.069878E+003
5648092;13437;4.066113E+003
5649091;13438;4.062128E+003
5650087;13439;4.057988E+003
5651087;13440;4.053892E+003
5652092;13441;4.049572E+003
5653092;13442;4.045239E+003
5654107;13443;4.040790E+003
5655085;13444;4.036190E+003
5656088;13445;4.031457E+003
5657093;13446;4.026541E+003
5658092;13447;4.021556E+003
5659088;13448;4.016452E+003
5660088;13449;4.011345E+003
5661084;13450;4.006109E+003
5662084;13451;4.000829E+003
5663089;13452;3.995452E+003
5664113;13453;3.990029E+003
5665103;13454;3.984615E+003
5666085;13455;3.979045E+003
5667085;13456;3.973561E+003
5668090;13457;3.968014E+003
5669089;13458;3.962443E+003
5670086;13459;3.956971E+003
5671085;13460;3.951440E+003
5672090;13461;3.945964E+003
5673090;13462;3.940620E+003
5674086;13463;3.935278E+003
5675111;13464;3.930041E+003
5676104;13465;3.924923E+003
5677093;13466;3.919945E+003
5678085;13467;3.915135E+003
5679090;13468;3.910427E+003
5680091;13469;3.905992E+003
5681088;13470;3.901592E+003
5682088;13471;3.897447E+003
5683085;13472;3.893553E+003
5684085;13473;3.889770E+003
5685091;13474;3.886214E+003
5686159;13475;3.882875E+003
5687089;13476;3.879754E+003
5688089;13477;3.876924E+003
5689086;13478;3.874231E+003
5690087;13479;3.871927E+003
5691092;13480;3.869798E+003
5692093;13481;3.867876E+003
5693089;13482;3.866117E+003
5694090;13483;3.864686E+003
5695087;13484;3.863625E+003
5696090;13485;3.862656E+003
5697130;13486;3.862022E+003
5698085;13487;3.861481E+003
5699085;13488;3.861293E+003
5700091;13489;3.861422E+003
5701091;13490;3.861564E+003
5702089;13491;3.861904E+003
5703088;13492;3.862345E+003
5704092;13493;3.862988E+003
5705091;13494;3.863777E+003
5706090;13495;3.864820E+003
5707089;13496;3.866107E+003
5708129;13497;3.867494E+003
5709091;13498;3.869003E+003
5710219;13499;3.870662E+003
5711090;13500;3.872474E+003
5712093;13501;3.874385E+003
5713092;13502;3.876499E+003
5714089;13503;3.878723E+003
5715088;13504;3.881015E+003
5716087;13505;3.883427E+003
5717087;13506;3.885948E+003
5718092;13507;3.888483E+003
5719116;13508;3.891122E+003
5720106;13509;3.893782E+003
5721085;13510;3.896460E+003
5722085;13511;3.899154E+003
5723089;13512;3.901971E+003
5724089;13513;3.904674E+003
5725085;13514;3.907484E+003
5726088;13515;3.910216E+003
5727084;13516;3.913035E+003
5728092;13517;3.915834E+003
5729088;13518;3.918555E+003
5730161;13519;3.921230E+003
5731090;13520;3.923946E+003
5732090;13521;3.926709E+003
5733086;13522;3.929445E+003
5734086;13523;3.932162E+003
5735091;13524;3.934779E+003
5736085;13525;3.937407E+003
5737090;13526;3.940016E+003
5738089;13527;3.942524E+003
5739086;13528;3.945122E+003
5740086;13529;3.947626E+003
5741128;13530;3.950162E+003
5742084;13531;3.952628E+003
5743085;13532;3.954968E+003
5744091;13533;3.957393E+003
5745091;13534;3.959858E+003
5746091;13535;3.962210E+003
5747091;13536;3.964700E+003
5748088;13537;3.967097E+003
5749088;13538;3.969324E+003
