Timestamp;w_time;w_yaw
8528088;15541;4.133472E+003
8529104;15542;4.133471E+003
8530090;15543;4.133418E+003
8531087;15544;4.133325E+003
8532087;15545;4.133277E+003
8533093;15546;4.133227E+003
8534085;15547;4.133249E+003
8535090;15548;4.133236E+003
8536090;15549;4.133342E+003
8537087;15550;4.133327E+003
8538088;15551;4.133373E+003
8539084;15552;4.133457E+003
8540102;15553;4.133504E+003
8541085;15554;4.133542E+003
8542091;15555;4.133481E+003
8543092;15556;4.133462E+003
8544089;15557;4.133472E+003
8545089;15558;4.133492E+003
8546086;15559;4.133494E+003
8547086;15560;4.133507E+003
8548092;15561;4.133550E+003
8549092;15562;4.133561E+003
8550092;15563;4.133549E+003
8551105;15564;4.133522E+003
8552088;15565;4.133543E+003
8553085;15566;4.133480E+003
8554085;15567;4.133473E+003
8555091;15568;4.133349E+003
8556091;15569;4.133426E+003
8557088;15570;4.133417E+003
8558089;15571;4.133348E+003
8559086;15572;4.133322E+003
8560087;15573;4.133363E+003
8561116;15574;4.133395E+003
8562100;15575;4.133433E+003
8563092;15576;4.133440E+003
8564088;15577;4.133426E+003
8565087;15578;4.133420E+003
8566084;15579;4.133461E+003
8567092;15580;4.133473E+003
8568088;15581;4.133446E+003
8569088;15582;4.133502E+003
8570087;15583;4.133488E+003
8571087;15584;4.133481E+003
8572116;15585;4.133527E+003
8573101;15586;4.133619E+003
8574084;15587;4.133615E+003
8575089;15588;4.133626E+003
8576089;15589;4.133592E+003
8577085;15590;4.133547E+003
8578084;15591;4.133529E+003
8579089;15592;4.133530E+003
8580091;15593;4.133566E+003
8581087;15594;4.133546E+003
8582087;15595;4.133590E+003
8583117;15596;4.133653E+003
8584107;15597;4.133650E+003
8585085;15598;4.133670E+003
8586085;15599;4.133679E+003
8587090;15600;4.133626E+003
8588089;15601;4.133605E+003
8589085;15602;4.133523E+003
8590088;15603;4.133547E+003
8591084;15604;4.133522E+003
8592084;15605;4.133574E+003
8593089;15606;4.133576E+003
8594088;15607;4.133592E+003
8595110;15608;4.133507E+003
8596099;15609;4.133527E+003
8597091;15610;4.133485E+003
8598088;15611;4.133499E+003
8599088;15612;4.133417E+003
8600088;15613;4.133375E+003
8601088;15614;4.133393E+003
8602085;15615;4.133422E+003
8603085;15616;4.133389E+003
8604091;15617;4.133418E+003
8605091;15618;4.133393E+003
8606113;15619;4.133409E+003
8607106;15620;4.133493E+003
8608089;15621;4.133538E+003
8609086;15622;4.133572E+003
8610089;15623;4.133509E+003
8611086;15624;4.133527E+003
8612086;15625;4.133546E+003
8613092;15626;4.133531E+003
8614092;15627;4.133578E+003
8615089;15628;4.133585E+003
8616090;15629;4.133598E+003
8617086;15630;4.133566E+003
8618172;15631;4.133494E+003
8619090;15632;4.133521E+003
8620084;15633;4.133451E+003
8621089;15634;4.133404E+003
8622090;15635;4.133344E+003
8623087;15636;4.133360E+003
8624087;15637;4.133399E+003
8625092;15638;4.133458E+003
8626091;15639;4.133475E+003
8627086;15640;4.133526E+003
8628086;15641;4.133584E+003
8629124;15642;4.133643E+003
8630084;15643;4.133652E+003
8631084;15644;4.133684E+003
8632089;15645;4.133610E+003
8633089;15646;4.133583E+003
8634085;15647;4.133506E+003
8635084;15648;4.133470E+003
8636089;15649;4.133536E+003
8637089;15650;4.133578E+003
8638085;15651;4.133565E+003
8639085;15652;4.133516E+003
8640126;15653;4.133569E+003
8641092;15654;4.133566E+003
8642092;15655;4.133588E+003
8643088;15656;4.133491E+003
8644088;15657;4.133418E+003
8645093;15658;4.133479E+003
8646093;15659;4.133424E+003
8647089;15660;4.133420E+003
8648088;15661;4.133417E+003
8649084;15662;4.133429E+003
8650087;15663;4.133394E+003
8651119;15664;4.133385E+003
8652088;15665;4.133334E+003
8653088;15666;4.133293E+003
8654084;15667;4.133248E+003
8655093;15668;4.133248E+003
8656089;15669;4.133203E+003
8657088;15670;4.133231E+003
8658084;15671;4.133294E+003
8659084;15672;4.133222E+003
8660092;15673;4.133201E+003
8661084;15674;4.133239E+003
8662126;15675;4.133212E+003
8663085;15676;4.133235E+003
8664086;15677;4.133192E+003
8665091;15678;4.133093E+003
8666092;15679;4.133001E+003
8667089;15680;4.133037E+003
8668089;15681;4.132998E+003
8669086;15682;4.133028E+003
8670089;15683;4.133061E+003
8671086;15684;4.133107E+003
8672087;15685;4.132996E+003
8673163;15686;4.132976E+003
8674089;15687;4.132987E+003
8675090;15688;4.132958E+003
8676087;15689;4.132918E+003
8677087;15690;4.132996E+003
8678085;15691;4.133003E+003
8679085;15692;4.132988E+003
8680084;15693;4.133138E+003
8681085;15694;4.133159E+003
8682090;15695;4.133268E+003
8683091;15696;4.133302E+003
8684123;15697;4.133310E+003
8685174;15698;4.133443E+003
8686091;15699;4.133479E+003
8687088;15700;4.133521E+003
8688088;15701;4.133477E+003
8689085;15702;4.133466E+003
8690088;15703;4.133435E+003
8691092;15704;4.133446E+003
8692091;15705;4.133493E+003
8693088;15706;4.133500E+003
8694088;15707;4.133552E+003
8695164;15708;4.133531E+003
8696090;15709;4.133513E+003
8697089;15710;4.133484E+003
8698086;15711;4.133425E+003
8699085;15712;4.133401E+003
8700084;15713;4.133383E+003
8701092;15714;4.133405E+003
8702089;15715;4.133396E+003
8703089;15716;4.133443E+003
8704085;15717;4.133459E+003
8705084;15718;4.133452E+003
8706164;15719;4.133465E+003
8707090;15720;4.133469E+003
8708090;15721;4.133483E+003
8709086;15722;4.133512E+003
8710089;15723;4.133477E+003
8711085;15724;4.133394E+003
8712085;15725;4.133302E+003
8713089;15726;4.133281E+003
8714089;15727;4.133341E+003
8715085;15728;4.133400E+003
8716084;15729;4.133423E+003
8717107;15730;4.133496E+003
8718086;15731;4.133485E+003
8719086;15732;4.133430E+003
8720090;15733;4.133408E+003
8721086;15734;4.133346E+003
8722086;15735;4.133320E+003
8723091;15736;4.133254E+003
8724091;15737;4.133223E+003
8725087;15738;4.133234E+003
8726088;15739;4.133363E+003
8727084;15740;4.133423E+003
8728106;15741;4.133336E+003
8729086;15742;4.133270E+003
8730089;15743;4.133253E+003
8731086;15744;4.133297E+003
8732087;15745;4.133253E+003
8733092;15746;4.133290E+003
8734084;15747;4.133317E+003
8735089;15748;4.133356E+003
8736090;15749;4.133293E+003
8737086;15750;4.133399E+003
8738087;15751;4.133510E+003
8739106;15752;4.133469E+003
8740088;15753;4.133459E+003
8741089;15754;4.133463E+003
8742086;15755;4.133464E+003
8743087;15756;4.133407E+003
8744092;15757;4.133486E+003
8745093;15758;4.133501E+003
8746089;15759;4.133513E+003
8747090;15760;4.133524E+003
8748087;15761;4.133489E+003
8749087;15762;4.133494E+003
8750104;15763;4.133450E+003
8751092;15764;4.133453E+003
8752084;15765;4.133490E+003
8753090;15766;4.133466E+003
8754090;15767;4.133500E+003
8755086;15768;4.133478E+003
8756086;15769;4.133446E+003
8757090;15770;4.133509E+003
8758090;15771;4.133540E+003
8759086;15772;4.133613E+003
8760088;15773;4.133634E+003
8761104;15774;4.133570E+003
8762085;15775;4.133570E+003
8763085;15776;4.133563E+003
8764090;15777;4.133521E+003
8765089;15778;4.133526E+003
8766086;15779;4.133568E+003
8767086;15780;4.133606E+003
8768090;15781;4.133656E+003
8769090;15782;4.133714E+003
8770089;15783;4.133710E+003
8771088;15784;4.133717E+003
8772085;15785;4.133685E+003
8773102;15786;4.133710E+003
8774092;15787;4.133686E+003
8775092;15788;4.133682E+003
8776088;15789;4.133617E+003
8777088;15790;4.133578E+003
8778093;15791;4.133556E+003
8779092;15792;4.133588E+003
8780091;15793;4.133571E+003
8781091;15794;4.133556E+003
8782087;15795;4.133596E+003
8783087;15796;4.133632E+003
8784101;15797;4.133593E+003
8785088;15798;4.133565E+003
8786088;15799;4.133544E+003
8787085;15800;4.133472E+003
8788090;15801;4.133526E+003
8789090;15802;4.133588E+003
8790089;15803;4.133659E+003
8791089;15804;4.133766E+003
8792086;15805;4.133788E+003
8793086;15806;4.133888E+003
8794092;15807;4.133915E+003
8795103;15808;4.133951E+003
8796092;15809;4.133990E+003
8797092;15810;4.133972E+003
8798090;15811;4.133944E+003
8799090;15812;4.133919E+003
8800090;15813;4.133871E+003
8801090;15814;4.133800E+003
8802086;15815;4.133829E+003
8803087;15816;4.133826E+003
8804092;15817;4.133822E+003
8805093;15818;4.133859E+003
8806103;15819;4.133854E+003
8807091;15820;4.133875E+003
8808092;15821;4.133945E+003
8809089;15822;4.133915E+003
8810092;15823;4.133874E+003
8811089;15824;4.133851E+003
8812089;15825;4.133952E+003
8813086;15826;4.133915E+003
8814086;15827;4.133936E+003
8815092;15828;4.133976E+003
8816092;15829;4.133867E+003
8817107;15830;4.133858E+003
8818090;15831;4.133899E+003
8819087;15832;4.133892E+003
8820090;15833;4.133838E+003
8821087;15834;4.133800E+003
8822086;15835;4.133786E+003
8823090;15836;4.133752E+003
8824089;15837;4.133776E+003
8825086;15838;4.133758E+003
8826085;15839;4.133759E+003
8827090;15840;4.133798E+003
8828099;15841;4.133800E+003
8829087;15842;4.133667E+003
8830090;15843;4.133627E+003
8831086;15844;4.133647E+003
8832086;15845;4.133651E+003
8833091;15846;4.133589E+003
8834090;15847;4.133662E+003
8835087;15848;4.133696E+003
8836086;15849;4.133768E+003
8837091;15850;4.133827E+003
8838091;15851;4.133847E+003
8839105;15852;4.133790E+003
8840090;15853;4.133761E+003
8841086;15854;4.133728E+003
8842086;15855;4.133697E+003
8843091;15856;4.133600E+003
8844090;15857;4.133526E+003
8845086;15858;4.133564E+003
8846086;15859;4.133551E+003
8847091;15860;4.133540E+003
8848091;15861;4.133546E+003
8849087;15862;4.133605E+003
8850100;15863;4.133578E+003
8851091;15864;4.133591E+003
8852087;15865;4.133531E+003
8853087;15866;4.133615E+003
8854092;15867;4.133625E+003
8855092;15868;4.133615E+003
8856088;15869;4.133634E+003
8857088;15870;4.133737E+003
8858085;15871;4.133841E+003
8859085;15872;4.133938E+003
8860085;15873;4.133959E+003
8861106;15874;4.133870E+003
8862090;15875;4.133805E+003
8863086;15876;4.133808E+003
8864087;15877;4.133829E+003
8865092;15878;4.133860E+003
8866084;15879;4.133860E+003
8867090;15880;4.133934E+003
8868090;15881;4.133939E+003
8869086;15882;4.133990E+003
8870090;15883;4.134012E+003
8871087;15884;4.133995E+003
8872103;15885;4.133969E+003
8873086;15886;4.133964E+003
8874092;15887;4.133919E+003
8875092;15888;4.134009E+003
8876089;15889;4.133947E+003
8877089;15890;4.133864E+003
8878086;15891;4.133839E+003
8879087;15892;4.133868E+003
8880086;15893;4.133896E+003
8881087;15894;4.133917E+003
8882092;15895;4.133970E+003
8883103;15896;4.133996E+003
8884086;15897;4.134031E+003
8885092;15898;4.134065E+003
8886084;15899;4.134038E+003
8887089;15900;4.134023E+003
8888092;15901;4.134033E+003
8889092;15902;4.134074E+003
8890091;15903;4.134152E+003
8891091;15904;4.134207E+003
8892087;15905;4.134229E+003
8893087;15906;4.134241E+003
8894104;15907;4.134288E+003
8895087;15908;4.134326E+003
8896092;15909;4.134301E+003
8897091;15910;4.134284E+003
8898088;15911;4.134204E+003
8899087;15912;4.134156E+003
8900086;15913;4.134079E+003
8901086;15914;4.134116E+003
8902091;15915;4.134118E+003
8903091;15916;4.134147E+003
8904087;15917;4.134165E+003
8905099;15918;4.134195E+003
8906091;15919;4.134258E+003
8907087;15920;4.134304E+003
8908086;15921;4.134315E+003
8909091;15922;4.134282E+003
8910085;15923;4.134263E+003
8911090;15924;4.134270E+003
8912090;15925;4.134250E+003
8913086;15926;4.134193E+003
8914086;15927;4.134213E+003
8915102;15928;4.134256E+003
8916084;15929;4.134226E+003
8917089;15930;4.134279E+003
8918089;15931;4.134160E+003
8919085;15932;4.134072E+003
8920088;15933;4.134043E+003
8921092;15934;4.134077E+003
8922093;15935;4.134118E+003
8923089;15936;4.134204E+003
8924090;15937;4.134184E+003
8925086;15938;4.134191E+003
8926107;15939;4.134196E+003
8927090;15940;4.134121E+003
8928085;15941;4.134062E+003
8929091;15942;4.134045E+003
8930086;15943;4.133965E+003
8931091;15944;4.133868E+003
8932092;15945;4.133834E+003
8933089;15946;4.133872E+003
8934089;15947;4.133938E+003
8935086;15948;4.133989E+003
8936087;15949;4.133969E+003
8937102;15950;4.133971E+003
8938085;15951;4.133993E+003
8939091;15952;4.133999E+003
8940085;15953;4.133995E+003
8941091;15954;4.133973E+003
8942092;15955;4.133923E+003
8943089;15956;4.133833E+003
8944089;15957;4.133825E+003
8945086;15958;4.133812E+003
8946086;15959;4.133770E+003
8947092;15960;4.133753E+003
8948101;15961;4.133855E+003
8949084;15962;4.133866E+003
8950084;15963;4.133851E+003
8951084;15964;4.133853E+003
8952089;15965;4.133804E+003
8953088;15966;4.133808E+003
8954092;15967;4.133744E+003
8955092;15968;4.133710E+003
8956088;15969;4.133722E+003
8957088;15970;4.133719E+003
8958084;15971;4.133820E+003
8959099;15972;4.133797E+003
8960084;15973;4.133795E+003
8961089;15974;4.133800E+003
8962088;15975;4.133725E+003
8963084;15976;4.133709E+003
8964084;15977;4.133688E+003
8965089;15978;4.133665E+003
8966089;15979;4.133692E+003
8967085;15980;4.133794E+003
8968084;15981;4.133797E+003
8969114;15982;4.133845E+003
8970103;15983;4.133842E+003
8971085;15984;4.133938E+003
8972090;15985;4.133938E+003
8973089;15986;4.133868E+003
8974086;15987;4.133931E+003
8975086;15988;4.133917E+003
8976090;15989;4.133919E+003
8977090;15990;4.133874E+003
8978086;15991;4.133946E+003
8979110;15992;4.133876E+003
8980112;15993;4.133952E+003
8981103;15994;4.134002E+003
8982086;15995;4.133983E+003
8983091;15996;4.134067E+003
8984090;15997;4.134020E+003
8985086;15998;4.133980E+003
8986086;15999;4.133953E+003
8987091;16000;4.133896E+003
8988116;16001;4.133906E+003
8989092;16002;4.133895E+003
8990087;16003;4.133878E+003
8991109;16004;4.133908E+003
8992100;16005;4.133945E+003
8993093;16006;4.133990E+003
8994089;16007;4.134026E+003
8995090;16008;4.134076E+003
8996086;16009;4.134078E+003
8997087;16010;4.134126E+003
8998084;16011;4.134113E+003
8999084;16012;4.134143E+003
9000084;16013;4.134085E+003
9001084;16014;4.134123E+003
9002114;16015;4.134124E+003
9003106;16016;4.134155E+003
9004089;16017;4.134091E+003
9005086;16018;4.134079E+003
9006086;16019;4.134112E+003
9007092;16020;4.134161E+003
9008092;16021;4.134201E+003
9009089;16022;4.134187E+003
9010092;16023;4.134218E+003
9011089;16024;4.134224E+003
9012089;16025;4.134217E+003
9013177;16026;4.134199E+003
9014090;16027;4.134147E+003
9015090;16028;4.134152E+003
9016087;16029;4.134094E+003
9017087;16030;4.134085E+003
9018092;16031;4.134078E+003
9019091;16032;4.134062E+003
9020090;16033;4.134013E+003
9021089;16034;4.134055E+003
9022086;16035;4.134087E+003
9023086;16036;4.134094E+003
9024115;16037;4.134068E+003
9025104;16038;4.134076E+003
9026087;16039;4.134071E+003
9027092;16040;4.134096E+003
9028092;16041;4.134044E+003
9029088;16042;4.134026E+003
9030090;16043;4.133995E+003
9031087;16044;4.133972E+003
9032086;16045;4.133948E+003
9033091;16046;4.133983E+003
9034091;16047;4.133987E+003
9035125;16048;4.134000E+003
9036087;16049;4.133972E+003
9037087;16050;4.134055E+003
9038092;16051;4.134036E+003
9039092;16052;4.133985E+003
9040091;16053;4.133960E+003
9041091;16054;4.133989E+003
9042087;16055;4.134023E+003
9043086;16056;4.133944E+003
9044091;16057;4.133877E+003
9045091;16058;4.133855E+003
9046174;16059;4.133802E+003
9047087;16060;4.133776E+003
9048087;16061;4.133761E+003
9049092;16062;4.133674E+003
9050086;16063;4.133641E+003
9051091;16064;4.133585E+003
9052090;16065;4.133544E+003
9053086;16066;4.133559E+003
9054087;16067;4.133582E+003
9055084;16068;4.133587E+003
9056084;16069;4.133592E+003
9057114;16070;4.133596E+003
9058101;16071;4.133538E+003
9059093;16072;4.133538E+003
9060092;16073;4.133500E+003
9061093;16074;4.133508E+003
9062090;16075;4.133443E+003
9063090;16076;4.133373E+003
9064087;16077;4.133399E+003
9065087;16078;4.133378E+003
9066084;16079;4.133370E+003
9067084;16080;4.133256E+003
9068215;16081;4.133294E+003
9069088;16082;4.133326E+003
9070092;16083;4.133351E+003
9071089;16084;4.133330E+003
9072090;16085;4.133335E+003
9073086;16086;4.133279E+003
9074087;16087;4.133297E+003
9075092;16088;4.133268E+003
9076084;16089;4.133247E+003
9077090;16090;4.133289E+003
9078090;16091;4.133242E+003
9079180;16092;4.133217E+003
9080092;16093;4.133245E+003
9081084;16094;4.133243E+003
9082090;16095;4.133187E+003
9083090;16096;4.133252E+003
9084085;16097;4.133247E+003
9085084;16098;4.133156E+003
9086089;16099;4.133195E+003
9087089;16100;4.133116E+003
9088085;16101;4.133107E+003
9089089;16102;4.133150E+003
9090181;16103;4.133120E+003
9091089;16104;4.133162E+003
9092089;16105;4.133239E+003
9093085;16106;4.133270E+003
9094085;16107;4.133295E+003
9095090;16108;4.133236E+003
9096089;16109;4.133207E+003
9097085;16110;4.133141E+003
9098085;16111;4.133137E+003
9099090;16112;4.133133E+003
9100092;16113;4.133122E+003
9101181;16114;4.133143E+003
9102090;16115;4.133227E+003
9103090;16116;4.133221E+003
9104086;16117;4.133327E+003
9105086;16118;4.133313E+003
9106091;16119;4.133322E+003
9107090;16120;4.133349E+003
9108086;16121;4.133351E+003
9109086;16122;4.133377E+003
9110085;16123;4.133377E+003
9111085;16124;4.133357E+003
9112182;16125;4.133315E+003
9113090;16126;4.133363E+003
9114090;16127;4.133379E+003
9115086;16128;4.133394E+003
9116086;16129;4.133427E+003
9117091;16130;4.133387E+003
9118091;16131;4.133389E+003
9119088;16132;4.133332E+003
9120090;16133;4.133348E+003
9121087;16134;4.133257E+003
9122088;16135;4.133270E+003
9123106;16136;4.133295E+003
9124085;16137;4.133334E+003
9125086;16138;4.133324E+003
9126092;16139;4.133319E+003
9127092;16140;4.133374E+003
9128089;16141;4.133370E+003
9129089;16142;4.133422E+003
9130089;16143;4.133467E+003
9131089;16144;4.133510E+003
9132086;16145;4.133540E+003
9133087;16146;4.133535E+003
9134099;16147;4.133556E+003
9135087;16148;4.133604E+003
9136089;16149;4.133581E+003
9137086;16150;4.133643E+003
9138087;16151;4.133656E+003
9139093;16152;4.133636E+003
9140087;16153;4.133601E+003
9141092;16154;4.133520E+003
9142084;16155;4.133491E+003
9143089;16156;4.133465E+003
9144090;16157;4.133419E+003
9145103;16158;4.133447E+003
9146091;16159;4.133414E+003
9147092;16160;4.133413E+003
9148089;16161;4.133433E+003
9149088;16162;4.133396E+003
9150087;16163;4.133449E+003
9151086;16164;4.133390E+003
9152091;16165;4.133291E+003
9153091;16166;4.133255E+003
9154087;16167;4.133257E+003
9155087;16168;4.133321E+003
9156105;16169;4.133386E+003
9157093;16170;4.133436E+003
9158084;16171;4.133515E+003
9159089;16172;4.133542E+003
9160091;16173;4.133442E+003
9161088;16174;4.133471E+003
9162087;16175;4.133503E+003
9163092;16176;4.133559E+003
9164092;16177;4.133549E+003
9165088;16178;4.133484E+003
9166088;16179;4.133557E+003
9167102;16180;4.133575E+003
9168089;16181;4.133550E+003
9169089;16182;4.133610E+003
9170088;16183;4.133617E+003
9171087;16184;4.133628E+003
9172092;16185;4.133702E+003
9173092;16186;4.133750E+003
9174088;16187;4.133762E+003
9175088;16188;4.133748E+003
9176084;16189;4.133705E+003
9177092;16190;4.133673E+003
9178107;16191;4.133647E+003
9179086;16192;4.133688E+003
9180088;16193;4.133691E+003
9181084;16194;4.133660E+003
9182084;16195;4.133555E+003
9183089;16196;4.133541E+003
9184089;16197;4.133476E+003
9185086;16198;4.133494E+003
9186086;16199;4.133436E+003
9187092;16200;4.133441E+003
9188092;16201;4.133434E+003
9189102;16202;4.133456E+003
9190090;16203;4.133521E+003
9191090;16204;4.133624E+003
9192087;16205;4.133561E+003
9193087;16206;4.133605E+003
9194084;16207;4.133615E+003
9195084;16208;4.133579E+003
9196090;16209;4.133528E+003
9197090;16210;4.133497E+003
9198087;16211;4.133526E+003
9199087;16212;4.133584E+003
9200106;16213;4.133652E+003
9201087;16214;4.133667E+003
9202088;16215;4.133686E+003
9203085;16216;4.133641E+003
9204085;16217;4.133593E+003
9205091;16218;4.133571E+003
9206091;16219;4.133586E+003
9207088;16220;4.133585E+003
9208088;16221;4.133576E+003
9209085;16222;4.133520E+003
9210088;16223;4.133491E+003
9211105;16224;4.133415E+003
9212085;16225;4.133442E+003
9213085;16226;4.133429E+003
9214092;16227;4.133480E+003
9215090;16228;4.133461E+003
9216086;16229;4.133551E+003
9217085;16230;4.133479E+003
9218090;16231;4.133479E+003
9219089;16232;4.133465E+003
9220088;16233;4.133439E+003
9221088;16234;4.133426E+003
9222099;16235;4.133435E+003
9223087;16236;4.133418E+003
9224087;16237;4.133467E+003
9225092;16238;4.133521E+003
9226091;16239;4.133536E+003
9227088;16240;4.133518E+003
9228087;16241;4.133495E+003
9229092;16242;4.133570E+003
9230086;16243;4.133487E+003
9231091;16244;4.133443E+003
9232091;16245;4.133479E+003
9233103;16246;4.133472E+003
9234090;16247;4.133507E+003
9235090;16248;4.133529E+003
9236086;16249;4.133593E+003
9237086;16250;4.133575E+003
9238091;16251;4.133581E+003
9239091;16252;4.133583E+003
9240090;16253;4.133641E+003
9241089;16254;4.133564E+003
9242085;16255;4.133563E+003
9243085;16256;4.133572E+003
9244103;16257;4.133555E+003
9245090;16258;4.133590E+003
9246090;16259;4.133633E+003
9247086;16260;4.133583E+003
9248086;16261;4.133553E+003
9249091;16262;4.133507E+003
9250085;16263;4.133514E+003
9251091;16264;4.133417E+003
9252092;16265;4.133393E+003
9253088;16266;4.133365E+003
9254089;16267;4.133432E+003
9255106;16268;4.133501E+003
9256085;16269;4.133497E+003
9257086;16270;4.133490E+003
9258091;16271;4.133499E+003
9259092;16272;4.133500E+003
9260092;16273;4.133561E+003
9261092;16274;4.133547E+003
9262089;16275;4.133465E+003
9263090;16276;4.133487E+003
9264086;16277;4.133502E+003
9265087;16278;4.133527E+003
9266103;16279;4.133501E+003
9267086;16280;4.133592E+003
9268092;16281;4.133608E+003
9269092;16282;4.133603E+003
9270092;16283;4.133619E+003
9271093;16284;4.133592E+003
9272089;16285;4.133639E+003
9273090;16286;4.133637E+003
9274087;16287;4.133570E+003
9275087;16288;4.133600E+003
9276093;16289;4.133630E+003
9277100;16290;4.133607E+003
9278092;16291;4.133657E+003
9279089;16292;4.133655E+003
9280091;16293;4.133691E+003
9281087;16294;4.133647E+003
9282086;16295;4.133620E+003
9283091;16296;4.133616E+003
9284090;16297;4.133625E+003
9285087;16298;4.133628E+003
9286087;16299;4.133600E+003
9287092;16300;4.133502E+003
9288103;16301;4.133507E+003
9289085;16302;4.133571E+003
9290084;16303;4.133569E+003
9291089;16304;4.133597E+003
9292087;16305;4.133541E+003
9293092;16306;4.133554E+003
9294092;16307;4.133602E+003
9295089;16308;4.133631E+003
9296088;16309;4.133556E+003
9297084;16310;4.133550E+003
9298093;16311;4.133594E+003
9299099;16312;4.133633E+003
9300084;16313;4.133669E+003
9301089;16314;4.133686E+003
9302089;16315;4.133707E+003
9303085;16316;4.133727E+003
9304085;16317;4.133768E+003
9305090;16318;4.133752E+003
9306089;16319;4.133718E+003
9307085;16320;4.133783E+003
9308085;16321;4.133767E+003
9309090;16322;4.133789E+003
9310100;16323;4.133786E+003
9311092;16324;4.133763E+003
9312088;16325;4.133768E+003
9313088;16326;4.133780E+003
9314092;16327;4.133828E+003
9315092;16328;4.133823E+003
9316089;16329;4.133796E+003
9317089;16330;4.133768E+003
9318087;16331;4.133775E+003
9319087;16332;4.133724E+003
9320086;16333;4.133737E+003
9321104;16334;4.133829E+003
9322087;16335;4.133889E+003
9323093;16336;4.133873E+003
9324084;16337;4.133927E+003
9325090;16338;4.133933E+003
9326090;16339;4.133930E+003
9327087;16340;4.133944E+003
9328087;16341;4.133865E+003
9329084;16342;4.133810E+003
9330087;16343;4.133857E+003
9331092;16344;4.133881E+003
9332099;16345;4.133897E+003
9333091;16346;4.133897E+003
9334088;16347;4.133935E+003
9335088;16348;4.133946E+003
9336085;16349;4.133916E+003
9337085;16350;4.133897E+003
9338091;16351;4.133782E+003
9339091;16352;4.133772E+003
9340091;16353;4.133739E+003
9341091;16354;4.133705E+003
9342088;16355;4.133716E+003
9343099;16356;4.133648E+003
9344116;16357;4.133595E+003
9345091;16358;4.133608E+003
9346090;16359;4.133706E+003
9347086;16360;4.133699E+003
9348085;16361;4.133798E+003
9349090;16362;4.133772E+003
9350093;16363;4.133765E+003
9351089;16364;4.133796E+003
9352088;16365;4.133725E+003
9353109;16366;4.133714E+003
9354106;16367;4.133717E+003
9355088;16368;4.133737E+003
9356084;16369;4.133800E+003
9357084;16370;4.133824E+003
9358089;16371;4.133779E+003
9359089;16372;4.133810E+003
9360088;16373;4.133716E+003
9361087;16374;4.133684E+003
9362092;16375;4.133600E+003
9363092;16376;4.133551E+003
9364113;16377;4.133589E+003
9365103;16378;4.133579E+003
9366087;16379;4.133642E+003
9367092;16380;4.133502E+003
9368091;16381;4.133542E+003
9369087;16382;4.133614E+003
9370090;16383;4.133716E+003
9371086;16384;4.133668E+003
9372085;16385;4.133667E+003
9373090;16386;4.133668E+003
9374090;16387;4.133562E+003
9375111;16388;4.133604E+003
9376099;16389;4.133623E+003
9377091;16390;4.133608E+003
9378087;16391;4.133597E+003
9379086;16392;4.133655E+003
9380085;16393;4.133753E+003
9381086;16394;4.133690E+003
9382091;16395;4.133632E+003
9383092;16396;4.133698E+003
9384089;16397;4.133619E+003
9385089;16398;4.133610E+003
9386185;16399;4.133601E+003
9387088;16400;4.133664E+003
9388088;16401;4.133673E+003
9389085;16402;4.133674E+003
9390089;16403;4.133692E+003
9391085;16404;4.133717E+003
9392086;16405;4.133737E+003
9393226;16406;4.133705E+003
9394091;16407;4.133709E+003
9395091;16408;4.133780E+003
9396088;16409;4.133777E+003
9397140;16410;4.133755E+003
9398088;16411;4.133756E+003
9399089;16412;4.133725E+003
9400088;16413;4.133732E+003
9401089;16414;4.133799E+003
9402086;16415;4.133809E+003
9403086;16416;4.133764E+003
9404092;16417;4.133765E+003
9405092;16418;4.133809E+003
9406089;16419;4.133777E+003
9407090;16420;4.133763E+003
9408139;16421;4.133796E+003
9409092;16422;4.133809E+003
9410087;16423;4.133907E+003
9411092;16424;4.133884E+003
9412091;16425;4.133892E+003
9413087;16426;4.133884E+003
9414087;16427;4.133921E+003
9415092;16428;4.133896E+003
9416092;16429;4.133931E+003
9417088;16430;4.133916E+003
9418087;16431;4.133906E+003
9419145;16432;4.133910E+003
9420087;16433;4.133855E+003
9421087;16434;4.133795E+003
9422092;16435;4.133854E+003
9423092;16436;4.133836E+003
9424088;16437;4.133890E+003
9425088;16438;4.133868E+003
9426093;16439;4.133815E+003
9427092;16440;4.133753E+003
9428088;16441;4.133762E+003
9429088;16442;4.133792E+003
9430141;16443;4.133737E+003
9431087;16444;4.133754E+003
9432087;16445;4.133791E+003
9433092;16446;4.133798E+003
9434092;16447;4.133765E+003
9435088;16448;4.133767E+003
9436087;16449;4.133742E+003
9437092;16450;4.133817E+003
9438092;16451;4.133840E+003
9439088;16452;4.133873E+003
9440091;16453;4.133878E+003
9441149;16454;4.133858E+003
9442085;16455;4.133873E+003
9443084;16456;4.133957E+003
9444089;16457;4.134009E+003
9445089;16458;4.134097E+003
9446085;16459;4.134026E+003
9447086;16460;4.133991E+003
9448092;16461;4.133949E+003
9449092;16462;4.133894E+003
9450092;16463;4.133872E+003
9451092;16464;4.133902E+003
9452124;16465;4.133839E+003
9453086;16466;4.133828E+003
9454087;16467;4.133956E+003
9455084;16468;4.133941E+003
9456085;16469;4.134023E+003
9457090;16470;4.134051E+003
9458091;16471;4.134061E+003
9459087;16472;4.134108E+003
